latitude,longitude,store_id,store_name,pincode,address,dc_blinkit_internal_city,dc_blinkit_internal_city_id,scraping_enabled,pluscode,last_active_dt,discovery_dt
28.6082,77.275444,35644,Super Store Delhi UNA Enclave ES258,110042,,delhi,229702738,0,7JWVJ75G+75P24CR,2100-01-01,2025-01-01
17.36574,78.454056,35646,Super Store Hyderabad Gudimalkapur ES89,500027,,hyderabad,227188707,0,7J9W9F83+7JVHVXR,2100-01-01,2025-01-01
18.456547,73.78249,35647,Super Store Pune Nanded ES69,411041,,pune,222422410,0,7JCMFQ4J+JX9X7XW,2100-01-01,2025-01-01
23.037474,72.518974,35648,Super Store Ahmedabad Vastrapur ES36,380013,,ahmedabad,225912447,0,7JMJ2GP9+XHQVR62,2100-01-01,2025-01-01
19.094803,72.91031,35654,Super Store Mumbai Amruthnagar ES117,400088,,mumbai,223525546,0,7JFJ3WV6+W4F5FCX,2100-01-01,2026-03-26
28.60299,77.443,35656,Super Store UP-NCR Itehra ES143,110003,,ghaziabad,229764213,0,7JWVJC3V+55XHP8G,2100-01-01,2025-01-01
28.735935,77.21932,35658,Super Store Delhi Wazirabad ES273,131030,,delhi,229702738,0,7JWVP6P9+9PG7VQR,2100-01-01,2025-01-01
28.734377,77.01105,35660,Super Store Delhi Begumpur ES254,110081,,delhi,229702738,0,7JWVP2M6+QC347CH,2100-01-01,2025-01-01
17.484747,78.413994,35662,Super Store Hyderabad Kukatpally ES91,500004,,hyderabad,227188707,0,7J9WFCM7+VHXW9JV,2100-01-01,2025-01-01
19.250748,72.8545,35664,Super Store Mumbai Dahisar West ES126,400603,,mumbai,223525546,0,7JFJ7V23+7QXXH37,2100-01-01,2025-01-01
30.834927,75.860374,35668,Super Store Ludhiana Shimlapuri ES40,141016,,ludhiana,224908432,0,8J2QRVM6+X4H597J,2100-01-01,2025-01-01
12.858278,80.06861,35670,Super Store Chennai Guduvanchery ES41,603210,,chengalpattu,227374418,0,7M42V359+8C9,2026-07-29,2025-01-01
12.95915,80.14951,35672,Super Store Chennai Pallavaram ES42,600078,,chennai,226774846,0,7M42X45X+MR634FQ,2100-01-01,2025-01-01
26.854988,75.79759,35674,Super Store Jaipur Gopalpura ES42,302012,,jaipur,226506314,0,7JRQVQ3X+X2WHFGV,2100-01-01,2025-01-01
18.624866,73.728874,35676,Super Store Pune Life Republic ES84,411057,,pune,222422410,0,7JCMJPFH+WGXQHC9,2100-01-01,2025-01-01
13.017346,77.75627,35680,Super Store Bengaluru Belathur ES141,560100,,bengaluru,225966022,0,7J5V2Q84+WGJW9R2,2100-01-01,2025-01-01
19.178074,72.843414,35682,Super Store Mumbai Chincholi Malad ES121,400065,,mumbai,223525546,0,7JFJ5RHV+69FVJJF,2100-01-01,2025-01-01
16.520168,80.68303,35684,Super Store Vijayawada Currency Nagar ES2,520015,,vijayawada,229881017,0,7M82GMCM+366QQPG,2100-01-01,2025-01-01
16.506952,80.71345,35686,Super Store Vijayawada Kanuru ES4,520013,,vijayawada,229881017,0,7M82GP47+Q9P3P5Q,2100-01-01,2025-01-01
23.28657,77.46659,35688,Super Store Bhopal Minal ES6,462010,,bhopal,223762919,0,7JMV7FP8+JJHJJVF,2100-01-01,2025-01-01
28.7489,77.19596,35690,Super Store Delhi Burari ES277,110004,,delhi,229702738,0,7JWVP5XW+H94XRWW,2100-01-01,2025-01-01
15.653247,73.76604,35694,Super Store Goa Siolim ES9,403515,,goa,229603657,0,7J7MMQ38+7CVR9VF,2100-01-01,2025-01-01
22.601562,88.532814,35696,Super Store Kolkata Rajarhat Chowmata ES110,700135,,kolkata,229248797,0,7MJCJG2M+J4G,2026-07-29,2025-01-01
26.971537,80.996506,35698,Super Store Lucknow Integral Kursi Road ES58,226024,,lucknow,223714189,0,7MR2XXCW+JJ6CHF6,2100-01-01,2025-01-01
28.114645,76.80387,35700,Super Store Bhiwadi Thara ES6,301019,,bhiwadi,222406420,0,7JWR4R73+VG5X5GH,2100-01-01,2025-01-01
28.56462,77.38633,35702,Super Store UP-NCR Noida Sector 76 ES145,121013,,noida,225639721,0,7JWVH97P+RGWMXJJ,2100-01-01,2025-01-01
13.14036,77.57453,35704,Super Store Bengaluru Yelahanka ES142,560015,,bengaluru,225966022,0,7J5V4HRF+4RRH43W,2100-01-01,2025-01-01
29.94899,78.14716,35706,Super Store Haridwar Jwalapur ES1,249407,,haridwar,228457542,0,7JXWW4XW+HVVFRXC,2100-01-01,2025-01-01
28.416504,79.445076,35708,Super Store Bareilly Delapeer ES1,243002,,bareilly,226514847,0,7JWXCC8W+J243V6G,2100-01-01,2025-01-01
30.234217,74.97759,35710,Super Store Bathinda Chandsar Basti ES37,151001,,bathinda,224177564,0,8J2P6XMH+M2PQ8MX,2100-01-01,2025-01-01
26.476149,74.6609,35748,Super Store Ajmer Vaishali Nagar ES7,305004,,ajmer,221576763,0,7JRPFMG6+F92WQM7,2100-01-01,2025-01-01
30.77951,76.65264,35750,Super Store Kharar Jalvayu Vihar ES39,160030,,kharar,223165075,0,8J2RQMH3+R328WR6,2100-01-01,2025-01-01
26.289505,73.032295,35754,Super Store Jodhpur Ratanada ES2,342001,,jodhpur,227342754,0,7JRM72QJ+RW375M5,2026-07-29,2025-01-01
9.988428,76.319885,35756,Super Store Kochi Kaloor ES1,682020,,kochi,222868740,0,6JXRX8Q9+9XC3PFG,2026-07-29,2025-01-01
28.455667,77.06093,35792,Super Store Gurgaon Sector 30 ES138,122011,,gurgaon,227138302,0,7JWVF346+797QF2J,2100-01-01,2025-01-01
22.51141,88.328636,35794,Super Store Kolkata Buroshibtala ES114,700104,,kolkata,229248797,0,7MJCG86H+HF67W6X,2100-01-01,2025-01-01
28.60392,77.30259,35798,Super Store Delhi Trilokpuri ES276,110046,,delhi,229702738,0,7JWVJ833+H28X46H,2100-01-01,2025-01-01
22.58707,88.41656,35832,Super Store Kolkata Karunamoyee ES115,700028,,kolkata,229248797,0,7MJCHCP8+RJFX2J7,2100-01-01,2025-01-01
22.629604,88.39042,35834,Super Store Kolkata South Sinthee ES108,711109,,kolkata,229248797,0,7MJCJ9HR+R5V4R2G,2100-01-01,2025-01-01
23.132511,72.54864,35836,Super Store  Ahmedabad Nirma Tragad ES38,380016,,ahmedabad,225912447,0,7JMJ4GMX+2F2F3CW,2100-01-01,2025-01-01
28.67045,77.10536,35838,Super Store Delhi Jwalaheri ES272,110003,,delhi,229702738,0,7JWVM4C4+54Q35P6,2100-01-01,2025-01-01
28.631735,77.09631,35840,Super Store Delhi Tilak Nagar ES280,110059,,delhi,229702738,0,7JWVJ3JW+MGWC2PC,2100-01-01,2025-01-01
17.44865,78.39023,35842,Super Store Hyderabad Madhapur ES87,500010,,hyderabad,227188707,0,7J9WC9XR+F3933RG,2100-01-01,2025-01-01
22.962366,72.5854,35844,Super Store Ahmedabad Narol ES43,382350,,ahmedabad,225912447,0,7JJJXH6P+W5RQ2H9,2100-01-01,2025-01-01
21.136791,79.054085,35846,Super Store Nagpur Dharmpeth ES2,440010,,nagpur,228245816,0,7JHX43P3+PJ8,2026-07-29,2025-01-01
22.977314,72.60626,35848,Super Store Ahmedabad Samrat Nagar ES46,382345,,ahmedabad,225912447,0,7JJJXJG4+WGCFMG2,2100-01-01,2025-01-01
19.141666,73.075,35850,Super Store Mumbai Nilije Pada ES119,421204,,thane,229135531,0,7JFM43RF+MX9,2026-07-29,2025-01-01
10.015741,76.34555,35852,Super Store Kochi Kakkanad ES2,682025,,kochi,222868740,0,7J2R288W+76VP9J7,2100-01-01,2025-01-01
22.493698,88.33753,35886,Super Store Kolkata Shibtalla ES109,700081,,kolkata,229248797,0,7MJCF8VQ+F2FRFMQ,2100-01-01,2025-01-01
18.626652,73.793,35888,Super Store Pune Chinchwad ES79,411058,,pune,222422410,0,7JCMJQGV+M5954XV,2100-01-01,2025-01-01
28.920576,77.065445,35890,Super Store Sonipat Levan ES57,131001,,sonipat,223608867,0,7JWVW3C8+65P2987,2100-01-01,2025-01-01
18.467869,73.8307,35892,Super Store Pune Ambegaon Budruk ES88,411006,,pune,222422410,0,7JCMFR9J+47WMXCP,2100-01-01,2025-01-01
13.103103,77.60518,35894,Super Store Bengaluru Surabhi Layout ES143,560064,,bengaluru,225966022,0,7J5V4J34+63V4HW4,2100-01-01,2025-01-01
10.0191345,76.27323,35896,Super Store Kochi Pachalam ES3,682025,,kochi,222868740,0,7J2R279F+M757V57,2100-01-01,2025-01-01
17.317007,78.42023,35898,Super Store Hyderabad Shivrampally ES95,500053,,hyderabad,227188707,0,7J9W8C8C+R356Q24,2100-01-01,2025-01-01
12.256124,76.6213,35900,Super Store Mysore JP Nagar ES3,570007,,mysore,222187563,0,7J4R7J4C+CGVVQ9X,2100-01-01,2025-01-01
18.559093,73.980385,35902,Super Store Pune Baif Road ES82,411028,,pune,222422410,0,7JCMHX5J+J5JMGFR,2100-01-01,2025-01-01
28.405708,77.10422,35904,Super Store Gurgaon Sector 59 ES136,110071,,gurgaon,227138302,0,7JWVC443+7MP9PJP,2100-01-01,2025-01-01
23.036043,72.63013,35906,Super Store Ahmedabad Bapunagar ES42,380049,,ahmedabad,225912447,0,7JMJ2JPJ+C36JJWC,2100-01-01,2025-01-01
22.500029,88.41217,35908,Super Store Kolkata Purbalok ES113,700047,,kolkata,229248797,0,7MJCGC26+2V73PW4,2100-01-01,2025-01-01
18.503668,73.919495,35910,Super Store Pune Magarpatta ES92,411013,,pune,222422410,0,7JCMGW39+FQ9QFX3,2100-01-01,2025-01-01
27.60564,76.62538,35912,Super Store Alwar Lajpat Nagar ES3,301001,,alwar,227854785,0,7JVRJJ4G+752J3G6,2100-01-01,2025-01-01
22.999924,72.563644,35914,Super Store Ahmedabad Gujarat College ES48,380021,,ahmedabad,225912447,0,7JJJXHX7+XF6VXHH,2100-01-01,2025-01-01
27.22943,78.01993,35916,Super Store Agra Dayal Bagh ES6,282003,,agra,223877491,0,7JVW62H9+QXF8548,2100-01-01,2025-01-01
28.498528,77.34047,35918,Super Store Delhi Shakti Vihar ES274,121012,,delhi,229702738,0,7JWVF8XR+C592C6Q,2100-01-01,2025-01-01
28.586826,77.30539,35920,Super Store Delhi New Ashok Nagar ES268,201020,,delhi,229702738,0,7JWVH8P4+P5J472Q,2100-01-01,2025-01-01
25.299866,82.9692,35922,Super Store Varanasi Ranipur ES2,221103,,varanasi,227297401,0,7MQ47XX9+WMWM9CC,2100-01-01,2025-01-01
17.729422,83.30143,35924,Super Store Visakhapatnam Akkayyapalem ES1,530016,,visakhapatnam,228251945,0,7M95P8H2+QH7X72G,2100-01-01,2025-01-01
16.494467,80.61082,35926,Super Store Vijayawada Tadepalli ES5,522501,,vijayawada,229881017,0,7M82FJV6+Q8PJC52,2100-01-01,2025-01-01
22.998528,72.53042,35928,Super Store Ahmedabad Prahlad Nagar ES39,380055,,ahmedabad,225912447,0,7JJJXGXJ+C573G84,2100-01-01,2025-01-01
16.502174,80.63592,35930,Super Store Vijayawada Benzcircle ES7,520012,,vijayawada,229881017,0,7M82GJ2P+V97VPPG,2100-01-01,2025-01-01
29.66042,77.011444,35932,Super Store Karnal Sector 5 ES1,132001,,karnal,227591094,0,7JXVM266+5H8MJM4,2100-01-01,2025-01-01
22.26601,70.74019,35934,Super Store Rajkot Nana Mava ES2,360001,,rajkot,228275857,0,7JJG7P8R+C34C3P2,2100-01-01,2025-01-01
21.252413,72.77919,35936,Super Store Surat Dahin Nagar ES4,395004,,surat,225663524,0,7JHJ7Q2H+XM8CG9P,2100-01-01,2025-01-01
23.359564,85.35088,35938,Super Store Ranchi Kantatoli ES1,834001,,ranchi,224316037,0,7MM79952+R9CCQ3G,2100-01-01,2025-01-01
25.10366,75.85164,35942,Super Store Kota Rangbari ES4,324005,,kota,221423618,0,7JQQ4V32+FM6F822,2100-01-01,2025-01-01
23.357506,85.31137,35944,Super Store Ranchi Harmu ES2,834002,,ranchi,224316037,0,7MM79856+2G594RF,2100-01-01,2025-01-01
22.79455,86.16632,35946,Super Store Jamshedpur Bistupur ES2,831005,,jamshedpur,223357421,0,7MJ8Q5V8+RG8,2026-07-29,2025-01-01
23.489437,87.31969,35948,Super Store  Durgapur Bidhannagar ES117,713201,,durgapur,223513389,0,7MM9F8Q9+QVF,2026-07-29,2025-01-01
21.135809,72.81846,35950,Super Store Surat Bhimrad ES6,395001,,surat,225663524,0,7JHJ4RP9+89G8RQM,2100-01-01,2025-01-01
16.52018,80.64226,35952,Super Store Vijayawada Governerpet ES8,520003,,vijayawada,229881017,0,7M82GJCR+3WC2W22,2100-01-01,2025-01-01
11.037394,76.98122,35954,Super Store Coimbatore Nava India ES3,641045,,coimbatore,225281991,0,7J3R2XPJ+XF4QPQ9,2100-01-01,2025-01-01
11.036216,76.9398,35956,Super Store Coimbatore Saibaba Colony ES2,641037,,coimbatore,225281991,0,7J3R2WPQ+FWMM5XC,2100-01-01,2025-01-01
28.195787,76.63269,35958,Super Store Rewari Model Town ES1,301019,,rewari,221262099,0,7JWR5JWM+838CG5R,2100-01-01,2025-01-01
17.721554,83.33026,35960,Super Store Visakhapatnam Ram Nagar ES3,530003,,visakhapatnam,228251945,0,7M95P8CJ+J4C3VJF,2100-01-01,2025-01-01
22.542267,88.403,35994,Super Store Kolkata Topsia ES111,700070,,kolkata,229248797,0,7MJCGCR3+W55QH2X,2100-01-01,2025-01-01
30.367323,76.40262,35996,Super Store Patiala Azad Nagar ES48,147002,,patiala,226552836,0,8J2R9C83+W2HXM5M,2100-01-01,2025-01-01
28.695597,77.33072,35998,Super Store UP-NCR Gagan Vihar ES135,110001,,ghaziabad,229764213,0,7JWVM8WJ+67PX9JV,2100-01-01,2025-01-01
18.521265,73.93633,36000,Super Store Pune Amanora Park Town ES87,411061,,pune,222422410,0,7JCMGWCP+GG4GW8P,2100-01-01,2025-01-01
18.493166,73.830666,36002,Super Store Pune Rambaug Colony ES89,411030,,pune,222422410,0,7JCMFRVJ+777,2026-07-29,2025-01-01
26.845205,80.91048,36004,Super Store Lucknow Aishbagh ES60,226005,,lucknow,223714189,0,7MR2RWW6+35Q2XC8,2100-01-01,2025-01-01
23.362646,85.31825,36006,Super Store Ranchi MG Road ES3,834004,,ranchi,224316037,0,7MM79879+382R6WW,2100-01-01,2025-01-01
26.4555,80.31147,36008,Super Store Kanpur Raipurwa ES17,208006,,kanpur,223072848,0,7MR2F846+5HX,2026-07-29,2025-01-01
13.0206585,77.55858,36010,Super Store Bengaluru Mathikere ES140,560023,,bengaluru,225966022,0,7J5V2HC5+7C87QHX,2100-01-01,2025-01-01
21.144531,79.07547,36012,Super Store Nagpur Dhantoli ES4,440035,,nagpur,228245816,0,7JHX43VG+R58957X,2100-01-01,2025-01-01
12.750897,79.998024,36014,Super Store Chennai Mahindra City ES44,603204,,chengalpattu,227374418,0,7J4XQX2X+962XC73,2100-01-01,2025-01-01
15.392078,73.80841,36024,Super Store Goa Vasco Da Gama ES11,403401,,goa,229603657,0,7J7M9RR5+R9M2M87,2100-01-01,2025-01-01
26.187506,78.22544,36026,Super Store Gwalior Govindpuri ES1,474002,,gwalior,227619679,0,7JRW56QG+25463GP,2100-01-01,2025-01-01
26.906784,75.70002,36028,Super Store Jaipur Rangoli Greens ES47,302039,,jaipur,226506314,0,7JRQWP42+P268P2X,2100-01-01,2025-01-01
22.319458,73.104774,36030,Super Store Vadodara Alkapuri ES9,390016,,vadodara,224145248,0,7JJM8493+QWJ9CCF,2100-01-01,2025-01-01
18.61654,73.73145,36032,Super Store Pune Punawale ES80,411033,,pune,222422410,0,7JCMJP8J+JH8,2026-07-29,2025-01-01
28.652073,77.307396,36034,Super Store Delhi Karkardooma ES267,201318,,delhi,229702738,0,7JWVM824+RXCWQC4,2100-01-01,2025-01-01
22.528893,88.34019,36036,Super Store Kolkata Alipore ES112,700037,,alipore,221051091,0,7MJCG8HR+H33Q8XH,2100-01-01,2025-01-01
26.777824,80.95405,36038,Super Store Lucknow Akash Enclave ES59,226005,,lucknow,223714189,0,7MR2QXH3+4JFVX3M,2100-01-01,2025-01-01
31.33415,75.559975,36040,Super Store Jalandhar Canal Road ES49,144001,,jalandhar,221605022,0,8J3Q8HM5+MX932VP,2100-01-01,2025-01-01
19.073076,72.9901,36044,Super Store Mumbai Vashi Sector 28 ES133,400703,,thane,229135531,0,7JFJ3XFR+62Q2G24,2026-07-29,2025-01-01
19.477207,72.8015,36046,Super Store Mumbai Virar North ES134,401201,,mumbai,223525546,0,7JFJFRG2+VJJ6J4H,2100-01-01,2025-01-01
28.414202,77.01366,36048,Super Store Gurgaon Sector 72 ES142,122101,,gurgaon,227138302,0,7JWVC277+MFM23VC,2100-01-01,2025-01-01
26.9232,75.8295,36052,Super Store Jaipur Shankar Nagar ES46,302002,,jaipur,226506314,0,7JRQWRFH+7QQ,2026-07-29,2025-01-01
29.877438,77.86046,36054,Super Store Roorkee Moja ES1,247667,,roorkee,221280153,0,7JXVVVG6+X5GGGVM,2100-01-01,2025-01-01
22.702316,75.83597,36056,Super Store Indore Gopur Square ES7,452012,,indore,228689270,0,7JJQPR2P+W9GQ79V,2100-01-01,2025-01-01
27.18067,77.9514,36058,Super Store Agra Ram Nagar ES7,282010,,agra,223877491,0,7JVV5XJ2+7H6X475,2100-01-01,2025-01-01
28.56402,77.07142,36060,Super Store Delhi Dwarka sector 8 ES282,110022,,delhi,229702738,0,7JWVH37C+JH3MRQ9,2100-01-01,2025-01-01
26.842842,75.830536,36062,Super Store Jaipur Malviya Nagar ES43,302042,,jaipur,226506314,0,7JRQRRVJ+46MJF76,2100-01-01,2025-01-01
26.874428,81.059166,36064,Super Store Lucknow Uttardhauna ES62,226006,,lucknow,223714189,0,7MR3V3F5+QMF2H2F,2100-01-01,2025-01-01
30.360332,78.04196,36066,Super Store Dehradun Rajpur Road ES11,248005,,dehradun,222029625,0,8J2W926R+4QP9C3G,2100-01-01,2025-01-01
28.607105,77.45149,36068,Super Store UP-NCR Noida Bhangel ES147,201318,,noida,225639721,0,7JWVJF42+RHX5V9R,2100-01-01,2025-01-01
28.612898,77.05223,36070,Super Store Delhi Dwarka Sector 3 ES269,110052,,delhi,229702738,0,7JWVJ372+5V5VPQ4,2100-01-01,2025-01-01
28.4501,77.2834,36072,Super Store Faridabad Green Field ES36,121010,,faridabad,223106950,0,7JWVF72M+29J,2026-07-29,2025-01-01
18.586237,73.87513,36074,Super Store Pune Tingre Nagar ES90,411014,,pune,222422410,0,7JCMHVPG+F3RC9F6,2100-01-01,2025-01-01
30.714138,76.83452,36076,Super Store Chandigarh Mani Majra ES44,160059,,chandigarh,224638299,0,8J2RPR7M+MR2GM9V,2100-01-01,2025-01-01
31.219585,75.76852,36078,Super Store Phagwara Hargobind Nagar ES46,144401,,phagwara,221349905,0,8J3Q6Q99+RCJ,2026-07-29,2025-01-01
31.282194,75.59171,36080,Super Store Jalandhar Heights ES50,144001,,jalandhar,221605022,0,8J3Q7HJR+VMGPXC7,2100-01-01,2025-01-01
23.054996,72.459785,36082,Super Store Ahmedabad Sindhu Bhawan 2 ES44,382345,,ahmedabad,225912447,0,7JMJ3F35+XWVRHH3,2100-01-01,2025-01-01
22.298819,73.16077,36084,Super Store Vadodara Tandalja ES7,390018,,vadodara,224145248,0,7JJM75X6+G8CPMR3,2100-01-01,2025-01-01
30.722319,76.70572,36086,Super Store Mohali Sector 60 ES42,160047,,mohali,227364413,0,8J2RPPC4+W7GQQ3J,2100-01-01,2025-01-01
12.985586,77.74079,36154,Super Store Bengaluru Hope Farm Whitefield ES148,562114,,bengaluru,225966022,0,7J4VXPPR+68MF72J,2100-01-01,2025-01-01
30.647165,76.87262,36189,Super Store Panchkula Sector 26 ES47,140604,,panchkula,222634616,0,8J2RJVWF+V29Q34H,2100-01-01,2026-03-26
13.084371,80.102005,36220,Super Store Chennai Avadi ES43,600040,,chennai,226774846,0,7M5234M2+PRRR644,2100-01-01,2025-01-01
12.926525,77.69035,36222,Super Store Bengaluru Adarsh Palm ES145,560037,,bengaluru,225966022,0,7J4VWMGR+J492559,2100-01-01,2025-01-01
17.738485,83.25899,36224,Super Store Visakhapatnam Parvathi Nagar ES6,530007,,visakhapatnam,228251945,0,7M95P7Q5+9HXG2J5,2100-01-01,2025-01-01
22.629148,88.430954,36226,Super Store Kolkata Mall Road ES118,700037,,kolkata,229248797,0,7MJCJCHJ+M94WCXR,2100-01-01,2025-01-01
17.771046,83.30837,36228,Super Store Visakhapatnam Seethammadara ES10,530016,,visakhapatnam,228251945,0,7M95Q8C5+C89X6HW,2100-01-01,2025-01-01
28.365858,77.32232,36230,Super Store Faridabad Sector 10 ES38,110044,,faridabad,223106950,0,7JWV988C+8WW7J23,2100-01-01,2025-01-01
9.968284,76.333755,36232,Super Store Kochi Tripunithura ES4,682015,,kochi,222868740,0,6JXRX89M+8G66R58,2100-01-01,2025-01-01
26.869669,75.760086,36253,Super Store Jaipur Triveni Nagar ES48,302013,,jaipur,226506314,0,7JRQVQ96+V28PW92,2100-01-01,2025-01-01
22.290272,70.79205,36255,Super Store Rajkot Trikonbaug ES1,360004,,rajkot,228275857,0,7JJG7QRR+4R3WGHV,2100-01-01,2025-01-01
19.298508,72.86632,36257,Super Store Mumbai Mira Road Ramdev Park ES129,400068,,mumbai,223525546,0,7JFJ7VX8+CG46P7X,2100-01-01,2025-01-01
25.608543,85.05032,36259,Super Store Patna Priyadarshi ES3,800024,,patna,225657296,0,7MQ7J352+C48MQVG,2100-01-01,2025-01-01
31.364992,75.56314,36261,Super Store Jalandhar Moti Nagar ES51,144002,,jalandhar,221605022,0,8J3Q9H77+X7RMHHP,2100-01-01,2025-01-01
19.219404,72.963806,36263,Super Store Mumbai Thane Manpada ES131,400066,,mumbai,223525546,0,7JFJ6X97+QG74QG6,2100-01-01,2025-01-01
28.540339,77.228,36267,Super Store Delhi Chirag Delhi ES283,110025,,delhi,229702738,0,7JWVG6RH+45QHR42,2100-01-01,2025-01-01
19.14874,72.84312,36269,Super Store Mumbai Ram Mandir ES127,400064,,mumbai,223525546,0,7JFJ4RXV+F6XQ22Q,2100-01-01,2025-01-01
29.38043,76.93529,36286,Super Store Panipat Model Town ES1,132108,,panipat,221317514,0,7JXR9WJP+54F65G7,2100-01-01,2025-01-01
18.455135,73.85617,36288,Super Store Pune Katraj ES97,411033,,pune,222422410,0,7JCMFV44+3F3F5J3,2100-01-01,2025-01-01
31.66464,74.90767,36290,Super Store Amritsar Friends Colony ES31,143006,,amritsar,227552331,0,8J3PMW75+V33FWWW,2100-01-01,2025-01-01
28.224487,77.064545,36292,Super Store Gurgaon Sohna 2 ES141,122012,,gurgaon,227138302,0,7JWV63F7+QRVGCJH,2100-01-01,2025-01-01
25.442001,81.82726,36294,Super Store Prayagraj Malviya Nagar ES2,211003,,prayagraj,227394327,0,7MQ3CRRG+RW234CC,2100-01-01,2025-01-01
21.077734,79.10923,36296,Super Store Nagpur Besa ES6,440025,,nagpur,228245816,0,7JHX34H5+3MX7X44,2100-01-01,2025-01-01
28.195938,76.83655,36298,Super Store Bhiwadi Ashiana Village ES8,301019,,bhiwadi,222406420,0,7JWR5RWP+9JFFQ73,2100-01-01,2025-01-01
26.84999,81.02258,36300,Super Store Lucknow Vineet Khand ES64,226012,,lucknow,223714189,0,7MR3R2XF+X2WP37F,2100-01-01,2025-01-01
28.58205,77.16738,36302,Super Store Delhi Moti Bagh ES286,110099,,delhi,229702738,0,7JWVH5J8+RXC2823,2100-01-01,2025-01-01
24.545458,73.680984,36304,Super Store Udaipur Gordhan Vilas ES1,313002,,udaipur,222452646,0,7JPMGMWJ+59Q8C8G,2100-01-01,2025-01-01
30.72806,76.73168,36306,Super Store Chandigarh Sector 41 ES53,160015,,chandigarh,224638299,0,8J2RPPHJ+6MF9RGW,2100-01-01,2025-01-01
10.026214,76.318436,36310,Super Store Kochi Edapally ES5,682030,,kochi,222868740,0,7J2R28G9+F9PCJ8M,2100-01-01,2025-01-01
22.6574,75.83597,36312,Super Store Indore Silicon City ES9,452012,,indore,228689270,0,7JJQMR4P+X9853Q3,2100-01-01,2025-01-01
26.901861,80.94776,36314,Super Store Lucknow Engineering College Rd ES61,226024,,lucknow,223714189,0,7MR2WW2X+P4RFG24,2100-01-01,2025-01-01
28.653746,77.02936,36319,Super Store Delhi New Razapurkhurd ES294,110015,,delhi,229702738,0,7JWVM23H+FPXV4M3,2100-01-01,2025-01-01
17.809256,83.35964,36321,Super Store Visakhapatnam Madurawada ES9,530009,,visakhapatnam,228251945,0,7M95R955+PV275CW,2100-01-01,2025-01-01
23.207064,77.477066,36323,Super Store Bhopal Awadhpuri ES7,462011,,bhopal,223762919,0,7JMV6F4G+RRGCMP7,2100-01-01,2025-01-01
29.018866,77.7681,36325,Super Store Meerut Ganga Nagar ES146,250001,,meerut,229503551,0,7JXV2Q99+G6XJ28H,2100-01-01,2025-01-01
23.189,77.43076,36327,Super Store Bhopal Sai Board ES10,462039,,bhopal,223762919,0,7JMV5CQJ+H8R,2026-07-29,2025-01-01
19.104527,72.8553,36329,Super Store Mumbai Vile Parle East ES135,400051,,mumbai,223525546,0,7JFJ4V34+R4742PX,2100-01-01,2025-01-01
22.746344,75.885345,36333,Super Store Indore Vijay Nagar ES10,452011,,indore,228689270,0,7JJQPVWP+G4QJM74,2100-01-01,2025-01-01
26.830868,81.006004,36335,Super Store Lucknow Gomti Nagar Extn ES63,226010,,lucknow,223714189,0,7MR3R2J4+8CRJHGH,2100-01-01,2025-01-01
23.19103,77.506065,36339,Super Store Bhopal Katara Hills ES8,462023,,bhopal,223762919,0,7JMV5GR4+CC82RX7,2100-01-01,2025-01-01
28.436651,77.05789,36341,Super Store Gurgaon Sector 39 ES143,122101,,gurgaon,227138302,0,7JWVC3P5+M5647Q6,2100-01-01,2025-01-01
25.600985,85.175514,36343,Super Store Patna Kankarbagh ES6,800001,,patna,225657296,0,7MQ7J52G+96R7V8C,2100-01-01,2025-01-01
22.862988,86.20295,36345,Super Store Jamshedpur Mango ES1,831019,,jamshedpur,223357421,0,7MJ8V673+55WFCMX,2100-01-01,2025-01-01
26.415047,80.34248,36347,Super Store Kanpur Shyam Nagar ES19,208027,,kanpur,223072848,0,7MR2C88R+2X9V898,2100-01-01,2025-01-01
24.601791,73.73367,36349,Super Store Udaipur Ganpati Nagar ES4,313001,,udaipur,222452646,0,7JPMJP2M+PF7P2X9,2100-01-01,2025-01-01
